"","Gallus_gallus","Silurana_tropicalis","Xenopus_laevis","Danio_rerio","Lepisosteus_oculatus","picta_bellii","Homo_sapiens","gorilla_gorilla","Pan_troglodytes","Pongo_abelii","Papio_anubis","Macaca_mulatta","Equus_caballus","lupus_familiaris","Oryctolagus_cuniculus","Felis_catus","Sus_scrofa","Bos_taurus","Ovis_aries","Capra_hircus","Mus_musculus","Rattus_norvegicus","Monodelphis_domestica","Ornithorhynchus_anatinus"
"Gallus_gallus",0,3.2102157849,2.8853553718,3.029907187,2.9617651417,1.8182599002,1.7204473504,1.7204473504,1.7629716183,1.7434573024,1.6566020688,1.6463853495,1.6973028515,1.5383923628,1.5770906498,1.5623054709,1.5937296909,1.5487049036,1.5168855231,1.5062411097,1.5898107707,1.6842041987,1.5224291609,1.7817656809
"Silurana_tropicalis",3.2102157849,0,0.5843781003,2.7143409759,2.6461989306,2.0967219747,2.7444900813,2.7444900813,2.7870143492,2.7675000333,2.6806447997,2.6704280804,2.7213455824,2.5624350937,2.6011333807,2.5863482018,2.6177724218,2.5727476345,2.540928254,2.5302838406,2.6138535016,2.7082469296,2.5464718918,3.100581871
"Xenopus_laevis",2.8853553718,0.5843781003,0,2.3894805628,2.3213385175,1.7718615616,2.4196296682,2.4196296682,2.4621539361,2.4426396202,2.3557843866,2.3455676673,2.3964851693,2.2375746806,2.2762729676,2.2614877887,2.2929120087,2.2478872214,2.2160678409,2.2054234275,2.2889930885,2.3833865165,2.2216114787,2.7757214579
"Danio_rerio",3.029907187,2.7143409759,2.3894805628,0,0.7786079189,1.9164133768,2.5641814834,2.5641814834,2.6067057513,2.5871914354,2.5003362018,2.4901194825,2.5410369845,2.3821264958,2.4208247828,2.4060396039,2.4374638239,2.3924390366,2.3606196561,2.3499752427,2.4335449037,2.5279383317,2.3661632939,2.9202732731
"Lepisosteus_oculatus",2.9617651417,2.6461989306,2.3213385175,0.7786079189,0,1.8482713315,2.4960394381,2.4960394381,2.538563706,2.5190493901,2.4321941565,2.4219774372,2.4728949392,2.3139844505,2.3526827375,2.3378975586,2.3693217786,2.3242969913,2.2924776108,2.2818331974,2.3654028584,2.4597962864,2.2980212486,2.8521312278
"picta_bellii",1.8182599002,2.0967219747,1.7718615616,1.9164133768,1.8482713315,0,1.3525341966,1.3525341966,1.3950584645,1.3755441486,1.288688915,1.2784721957,1.3293896977,1.170479209,1.209177496,1.1943923171,1.2258165371,1.1807917498,1.1489723693,1.1383279559,1.2218976169,1.3162910449,1.1545160071,1.7086259863
"Homo_sapiens",1.7204473504,2.7444900813,2.4196296682,2.5641814834,2.4960394381,1.3525341966,0,5.7358e-06,0.0425357395,0.0476290624,0.0842892726,0.0740725533,0.3621757459,0.247348083,0.3111987374,0.3170076665,0.4140244339,0.4220353888,0.3902160083,0.3795715949,0.7047917337,0.7991851617,0.8821540055,1.6108134365
"gorilla_gorilla",1.7204473504,2.7444900813,2.4196296682,2.5641814834,2.4960394381,1.3525341966,5.7358e-06,0,0.0425357395,0.0476290624,0.0842892726,0.0740725533,0.3621757459,0.247348083,0.3111987374,0.3170076665,0.4140244339,0.4220353888,0.3902160083,0.3795715949,0.7047917337,0.7991851617,0.8821540055,1.6108134365
"Pan_troglodytes",1.7629716183,2.7870143492,2.4621539361,2.6067057513,2.538563706,1.3950584645,0.0425357395,0.0425357395,0,0.0901533303,0.1268135405,0.1165968212,0.4047000138,0.2898723509,0.3537230053,0.3595319344,0.4565487018,0.4645596567,0.4327402762,0.4220958628,0.7473160016,0.8417094296,0.9246782734,1.6533377044
"Pongo_abelii",1.7434573024,2.7675000333,2.4426396202,2.5871914354,2.5190493901,1.3755441486,0.0476290624,0.0476290624,0.0901533303,0,0.1072992246,0.0970825053,0.3851856979,0.270358035,0.3342086894,0.3400176185,0.4370343859,0.4450453408,0.4132259603,0.4025815469,0.7278016857,0.8221951137,0.9051639575,1.6338233885
"Papio_anubis",1.6566020688,2.6806447997,2.3557843866,2.5003362018,2.4321941565,1.288688915,0.0842892726,0.0842892726,0.1268135405,0.1072992246,0,0.0102224551,0.2983304643,0.1835028014,0.2473534558,0.2531623849,0.3501791523,0.3581901072,0.3263707267,0.3157263133,0.6409464521,0.7353398801,0.8183087239,1.5469681549
"Macaca_mulatta",1.6463853495,2.6704280804,2.3455676673,2.4901194825,2.4219774372,1.2784721957,0.0740725533,0.0740725533,0.1165968212,0.0970825053,0.0102224551,0,0.288113745,0.1732860821,0.2371367365,0.2429456656,0.339962433,0.3479733879,0.3161540074,0.305509594,0.6307297328,0.7251231608,0.8080920046,1.5367514356
"Equus_caballus",1.6973028515,2.7213455824,2.3964851693,2.5410369845,2.4728949392,1.3293896977,0.3621757459,0.3621757459,0.4047000138,0.3851856979,0.2983304643,0.288113745,0,0.2242035841,0.2880542385,0.2938631676,0.390879935,0.3988908899,0.3670715094,0.356427096,0.6816472348,0.7760406628,0.8590095066,1.5876689376
"lupus_familiaris",1.5383923628,2.5624350937,2.2375746806,2.3821264958,2.3139844505,1.170479209,0.247348083,0.247348083,0.2898723509,0.270358035,0.1835028014,0.1732860821,0.2242035841,0,0.1291437498,0.1349526789,0.2319694463,0.2399804012,0.2081610207,0.1975166073,0.5227367461,0.6171301741,0.7000990179,1.4287584489
"Oryctolagus_cuniculus",1.5770906498,2.6011333807,2.2762729676,2.4208247828,2.3526827375,1.209177496,0.3111987374,0.3111987374,0.3537230053,0.3342086894,0.2473534558,0.2371367365,0.2880542385,0.1291437498,0,0.1736509659,0.2706677333,0.2786786882,0.2468593077,0.2362148943,0.5614350331,0.6558284611,0.7387973049,1.4674567359
"Felis_catus",1.5623054709,2.5863482018,2.2614877887,2.4060396039,2.3378975586,1.1943923171,0.3170076665,0.3170076665,0.3595319344,0.3400176185,0.2531623849,0.2429456656,0.2938631676,0.1349526789,0.1736509659,0,0.2558825544,0.2638935093,0.2320741288,0.2214297154,0.5466498542,0.6410432822,0.724012126,1.452671557
"Sus_scrofa",1.5937296909,2.6177724218,2.2929120087,2.4374638239,2.3693217786,1.2258165371,0.4140244339,0.4140244339,0.4565487018,0.4370343859,0.3501791523,0.339962433,0.390879935,0.2319694463,0.2706677333,0.2558825544,0,0.2953177293,0.2634983488,0.2528539354,0.5780740742,0.6724675022,0.755436346,1.484095777
"Bos_taurus",1.5487049036,2.5727476345,2.2478872214,2.3924390366,2.3242969913,1.1807917498,0.4220353888,0.4220353888,0.4645596567,0.4450453408,0.3581901072,0.3479733879,0.3988908899,0.2399804012,0.2786786882,0.2638935093,0.2953177293,0,0.0318251163,0.0424695591,0.5330492869,0.6274427149,0.7104115587,1.4390709897
"Ovis_aries",1.5168855231,2.540928254,2.2160678409,2.3606196561,2.2924776108,1.1489723693,0.3902160083,0.3902160083,0.4327402762,0.4132259603,0.3263707267,0.3161540074,0.3670715094,0.2081610207,0.2468593077,0.2320741288,0.2634983488,0.0318251163,0,0.0106501786,0.5012299064,0.5956233344,0.6785921782,1.4072516092
"Capra_hircus",1.5062411097,2.5302838406,2.2054234275,2.3499752427,2.2818331974,1.1383279559,0.3795715949,0.3795715949,0.4220958628,0.4025815469,0.3157263133,0.305509594,0.356427096,0.1975166073,0.2362148943,0.2214297154,0.2528539354,0.0424695591,0.0106501786,0,0.490585493,0.584978921,0.6679477648,1.3966071958
"Mus_musculus",1.5898107707,2.6138535016,2.2889930885,2.4335449037,2.3654028584,1.2218976169,0.7047917337,0.7047917337,0.7473160016,0.7278016857,0.6409464521,0.6307297328,0.6816472348,0.5227367461,0.5614350331,0.5466498542,0.5780740742,0.5330492869,0.5012299064,0.490585493,0,0.3330603896,0.7515174258,1.4801768568
"Rattus_norvegicus",1.6842041987,2.7082469296,2.3833865165,2.5279383317,2.4597962864,1.3162910449,0.7991851617,0.7991851617,0.8417094296,0.8221951137,0.7353398801,0.7251231608,0.7760406628,0.6171301741,0.6558284611,0.6410432822,0.6724675022,0.6274427149,0.5956233344,0.584978921,0.3330603896,0,0.8459108538,1.5745702848
"Monodelphis_domestica",1.5224291609,2.5464718918,2.2216114787,2.3661632939,2.2980212486,1.1545160071,0.8821540055,0.8821540055,0.9246782734,0.9051639575,0.8183087239,0.8080920046,0.8590095066,0.7000990179,0.7387973049,0.724012126,0.755436346,0.7104115587,0.6785921782,0.6679477648,0.7515174258,0.8459108538,0,1.412795247
"Ornithorhynchus_anatinus",1.7817656809,3.100581871,2.7757214579,2.9202732731,2.8521312278,1.7086259863,1.6108134365,1.6108134365,1.6533377044,1.6338233885,1.5469681549,1.5367514356,1.5876689376,1.4287584489,1.4674567359,1.452671557,1.484095777,1.4390709897,1.4072516092,1.3966071958,1.4801768568,1.5745702848,1.412795247,0
