"","Homo_sapiens","Pan_troglodytes","gorilla_gorilla","Pongo_abelii","Papio_anubis","Macaca_mulatta","Ovis_aries","Capra_hircus","Bos_taurus","Sus_scrofa","Equus_caballus","lupus_familiaris","Felis_catus","Mus_musculus","Rattus_norvegicus","Oryctolagus_cuniculus","Monodelphis_domestica","Ornithorhynchus_anatinus","Xenopus_tropicalis","Xenopus_laevis","Takifugu_rubripes","Danio_rerio"
"Homo_sapiens",0,0.0102672937,0.0204884709,0.0980285714,0.1475364829,0.1471522157,0.6299001921,0.6399715752,0.640341615,0.6027542478,0.5397907794,0.6108093735,0.7332706299,0.7661687068,0.6258879888,0.5384146191,1.2282692698,1.155392854,1.9125225798,3.7697513659,2.420885914,2.427384375
"Pan_troglodytes",0.0102672937,0,0.0102253638,0.1082916785,0.15779959,0.1574153228,0.6401632992,0.6502346823,0.6506047221,0.6130173549,0.5500538865,0.6210724806,0.743533737,0.7764318139,0.6361510959,0.5486777262,1.2385323769,1.1656559611,1.9227856869,3.780014473,2.4311490211,2.4376474821
"gorilla_gorilla",0.0204884709,0.0102253638,0,0.1185128557,0.1680207672,0.1676365,0.6503844764,0.6604558595,0.6608258993,0.6232385321,0.5602750637,0.6312936578,0.7537549142,0.7866529911,0.6463722731,0.5588989034,1.2487535541,1.1758771383,1.9330068641,3.7902356502,2.4413701983,2.4478686593
"Pongo_abelii",0.0980285714,0.1082916785,0.1185128557,0,0.0992263657,0.0988420985,0.5815900749,0.591661458,0.5920314978,0.5544441306,0.4914806622,0.5624992563,0.6849605127,0.7178585896,0.5775778716,0.4901045019,1.1799591526,1.1070827368,1.8642124626,3.7214412487,2.3725757968,2.3790742578
"Papio_anubis",0.1475364829,0.15779959,0.1680207672,0.0992263657,0,0.0211826442,0.5614142148,0.5714855979,0.5718556377,0.5342682705,0.4713048021,0.5423233962,0.6647846526,0.6976827295,0.5574020115,0.4699286418,1.1597832925,1.0869068767,1.8440366025,3.7012653886,2.3523999367,2.3588983977
"Macaca_mulatta",0.1471522157,0.1574153228,0.1676365,0.0988420985,0.0211826442,0,0.5610299476,0.5711013307,0.5714713705,0.5338840033,0.4709205349,0.541939129,0.6644003854,0.6972984623,0.5570177443,0.4695443746,1.1593990253,1.0865226095,1.8436523353,3.7008811214,2.3520156695,2.3585141305
"Ovis_aries",0.6299001921,0.6401632992,0.6503844764,0.5815900749,0.5614142148,0.5610299476,0,0.0100755697,0.0728201251,0.3230936233,0.4410339901,0.5120525842,0.6345138406,0.7793809345,0.6391002165,0.5516268468,1.3817724301,1.3088960143,2.0660257401,3.9232545262,2.5743890743,2.5808875353
"Capra_hircus",0.6399715752,0.6502346823,0.6604558595,0.591661458,0.5714855979,0.5711013307,0.0100755697,0,0.0828915082,0.3331650064,0.4511053732,0.5221239673,0.6445852237,0.7894523176,0.6491715996,0.5616982299,1.3918438132,1.3189673974,2.0760971232,3.9333259093,2.5844604574,2.5909589184
"Bos_taurus",0.640341615,0.6506047221,0.6608258993,0.5920314978,0.5718556377,0.5714713705,0.0728201251,0.0828915082,0,0.3335350462,0.451475413,0.5224940071,0.6449552635,0.7898223574,0.6495416394,0.5620682697,1.392213853,1.3193374372,2.076467163,3.9336959491,2.5848304972,2.5913289582
"Sus_scrofa",0.6027542478,0.6130173549,0.6232385321,0.5544441306,0.5342682705,0.5338840033,0.3230936233,0.3331650064,0.3335350462,0,0.4138880458,0.4849066399,0.6073678963,0.7522349902,0.6119542722,0.5244809025,1.3546264858,1.28175007,2.0388797958,3.8961085819,2.54724313,2.553741591
"Equus_caballus",0.5397907794,0.5500538865,0.5602750637,0.4914806622,0.4713048021,0.4709205349,0.4410339901,0.4511053732,0.451475413,0.4138880458,0,0.3609891265,0.4834503829,0.6892715218,0.5489908038,0.4615174341,1.2916630174,1.2187866016,1.9759163274,3.8331451135,2.4842796616,2.4907781226
"lupus_familiaris",0.6108093735,0.6210724806,0.6312936578,0.5624992563,0.5423233962,0.541939129,0.5120525842,0.5221239673,0.5224940071,0.4849066399,0.3609891265,0,0.3999169748,0.7602901159,0.6200093979,0.5325360282,1.3626816115,1.2898051957,2.0469349215,3.9041637076,2.5552982557,2.5617967167
"Felis_catus",0.7332706299,0.743533737,0.7537549142,0.6849605127,0.6647846526,0.6644003854,0.6345138406,0.6445852237,0.6449552635,0.6073678963,0.4834503829,0.3999169748,0,0.8827513723,0.7424706543,0.6549972846,1.4851428679,1.4122664521,2.1693961779,4.026624964,2.6777595121,2.6842579731
"Mus_musculus",0.7661687068,0.7764318139,0.7866529911,0.7178585896,0.6976827295,0.6972984623,0.7793809345,0.7894523176,0.7898223574,0.7522349902,0.6892715218,0.7602901159,0.8827513723,0,0.2769690898,0.6044418443,1.5180409448,1.445164529,2.2022942548,4.0595230409,2.710657589,2.71715605
"Rattus_norvegicus",0.6258879888,0.6361510959,0.6463722731,0.5775778716,0.5574020115,0.5570177443,0.6391002165,0.6491715996,0.6495416394,0.6119542722,0.5489908038,0.6200093979,0.7424706543,0.2769690898,0,0.4641611263,1.3777602268,1.304883811,2.0620135368,3.9192423229,2.570376871,2.576875332
"Oryctolagus_cuniculus",0.5384146191,0.5486777262,0.5588989034,0.4901045019,0.4699286418,0.4695443746,0.5516268468,0.5616982299,0.5620682697,0.5244809025,0.4615174341,0.5325360282,0.6549972846,0.6044418443,0.4641611263,0,1.2902868571,1.2174104413,1.9745401671,3.8317689532,2.4829035013,2.4894019623
"Monodelphis_domestica",1.2282692698,1.2385323769,1.2487535541,1.1799591526,1.1597832925,1.1593990253,1.3817724301,1.3918438132,1.392213853,1.3546264858,1.2916630174,1.3626816115,1.4851428679,1.5180409448,1.3777602268,1.2902868571,0,1.5437292448,2.3008589706,4.1580877567,2.8092223048,2.8157207658
"Ornithorhynchus_anatinus",1.155392854,1.1656559611,1.1758771383,1.1070827368,1.0869068767,1.0865226095,1.3088960143,1.3189673974,1.3193374372,1.28175007,1.2187866016,1.2898051957,1.4122664521,1.445164529,1.304883811,1.2174104413,1.5437292448,0,1.5713507784,3.4285795645,2.0797141126,2.0862125736
"Xenopus_tropicalis",1.9125225798,1.9227856869,1.9330068641,1.8642124626,1.8440366025,1.8436523353,2.0660257401,2.0760971232,2.076467163,2.0388797958,1.9759163274,2.0469349215,2.1693961779,2.2022942548,2.0620135368,1.9745401671,2.3008589706,1.5713507784,0,2.5470903121,1.6307503944,1.6372488554
"Xenopus_laevis",3.7697513659,3.780014473,3.7902356502,3.7214412487,3.7012653886,3.7008811214,3.9232545262,3.9333259093,3.9336959491,3.8961085819,3.8331451135,3.9041637076,4.026624964,4.0595230409,3.9192423229,3.8317689532,4.1580877567,3.4285795645,2.5470903121,0,3.4879791805,3.4944776415
"Takifugu_rubripes",2.420885914,2.4311490211,2.4413701983,2.3725757968,2.3523999367,2.3520156695,2.5743890743,2.5844604574,2.5848304972,2.54724313,2.4842796616,2.5552982557,2.6777595121,2.710657589,2.570376871,2.4829035013,2.8092223048,2.0797141126,1.6307503944,3.4879791805,0,0.6520710286
"Danio_rerio",2.427384375,2.4376474821,2.4478686593,2.3790742578,2.3588983977,2.3585141305,2.5808875353,2.5909589184,2.5913289582,2.553741591,2.4907781226,2.5617967167,2.6842579731,2.71715605,2.576875332,2.4894019623,2.8157207658,2.0862125736,1.6372488554,3.4944776415,0.6520710286,0
