"","Gallus_gallus","Silurana_tropicalis","Lithobates_sylvaticus","Danio_rerio","Lepisosteus_oculatus","Ornithorhynchus_anatinus","Homo_sapiens","gorilla_gorilla","Pan_troglodytes","Pongo_abelii","Papio_anubis","Macaca_mulatta","Equus_caballus","lupus_familiaris","Oryctolagus_cuniculus","Felis_catus","Sus_scrofa","Bos_taurus","Ovis_aries","Capra_hircus","Mus_musculus","Rattus_norvegicus","Monodelphis_domestica","picta_bellii"
"Gallus_gallus",0,2.1205630337,2.1774101736,2.3671846745,2.500693085,2.3333870445,1.9644234427,1.9644234427,2.0071448348,1.9876509263,1.9003318521,1.8901027448,1.9412641639,1.7812324492,1.8201000318,1.8055969957,1.8373813963,1.7903894454,1.7583286941,1.7475994897,1.8397427245,1.93295912,1.7406086879,1.6524442682
"Silurana_tropicalis",2.1205630337,0,1.5846300885,2.2305200906,2.3640285011,2.6847087762,2.3157451744,2.3157451744,2.3584665665,2.338972658,2.2516535838,2.2414244765,2.2925858956,2.1325541809,2.1714217635,2.1569187274,2.188703128,2.1417111771,2.1096504258,2.0989212214,2.1910644562,2.2842808517,2.0919304196,2.0037659999
"Lithobates_sylvaticus",2.1774101736,1.5846300885,0,2.2873672305,2.420875641,2.7415559161,2.3725923143,2.3725923143,2.4153137064,2.3958197979,2.3085007237,2.2982716164,2.3494330355,2.1894013208,2.2282689034,2.2137658673,2.2455502679,2.198558317,2.1664975657,2.1557683613,2.2479115961,2.3411279916,2.1487775595,2.0606131398
"Danio_rerio",2.3671846745,2.2305200906,2.2873672305,0,0.7836208511,2.931330417,2.5623668152,2.5623668152,2.6050882073,2.5855942988,2.4982752246,2.4880461173,2.5392075364,2.3791758217,2.4180434043,2.4035403682,2.4353247688,2.3883328179,2.3562720666,2.3455428622,2.437686097,2.5309024925,2.3385520604,2.2503876407
"Lepisosteus_oculatus",2.500693085,2.3640285011,2.420875641,0.7836208511,0,3.0648388275,2.6958752257,2.6958752257,2.7385966178,2.7191027093,2.6317836351,2.6215545278,2.6727159469,2.5126842322,2.5515518148,2.5370487787,2.5688331793,2.5218412284,2.4897804771,2.4790512727,2.5711945075,2.664410903,2.4720604709,2.3838960512
"Ornithorhynchus_anatinus",2.3333870445,2.6847087762,2.7415559161,2.931330417,3.0648388275,0,1.6292939536,1.6292939536,1.6720153457,1.6525214372,1.565202363,1.5549732557,1.6061346748,1.4461029601,1.4849705427,1.4704675066,1.5022519072,1.4552599563,1.423199205,1.4124700006,1.5046132354,1.5978296309,1.4054791988,1.7467195027
"Homo_sapiens",1.9644234427,2.3157451744,2.3725923143,2.5623668152,2.6958752257,1.6292939536,0,5.6662e-06,0.0427327245,0.048029516,0.0845602362,0.0743311289,0.3654988586,0.2488790515,0.3131708561,0.3189767016,0.4167799326,0.4252067933,0.393146042,0.3824168376,0.7146097436,0.8078261391,0.890645987,1.3777559009
"gorilla_gorilla",1.9644234427,2.3157451744,2.3725923143,2.5623668152,2.6958752257,1.6292939536,5.6662e-06,0,0.0427327245,0.048029516,0.0845602362,0.0743311289,0.3654988586,0.2488790515,0.3131708561,0.3189767016,0.4167799326,0.4252067933,0.393146042,0.3824168376,0.7146097436,0.8078261391,0.890645987,1.3777559009
"Pan_troglodytes",2.0071448348,2.3584665665,2.4153137064,2.6050882073,2.7385966178,1.6720153457,0.0427327245,0.0427327245,0,0.0907509081,0.1272816283,0.117052521,0.4082202507,0.2916004436,0.3558922482,0.3616980937,0.4595013247,0.4679281854,0.4358674341,0.4251382297,0.7573311357,0.8505475312,0.9333673791,1.420477293
"Pongo_abelii",1.9876509263,2.338972658,2.3958197979,2.5855942988,2.7191027093,1.6525214372,0.048029516,0.048029516,0.0907509081,0,0.1077877198,0.0975586125,0.3887263422,0.2721065351,0.3363983397,0.3422041852,0.4400074162,0.4484342769,0.4163735256,0.4056443212,0.7378372272,0.8310536227,0.9138734706,1.4009833845
"Papio_anubis",1.9003318521,2.2516535838,2.3085007237,2.4982752246,2.6317836351,1.565202363,0.0845602362,0.0845602362,0.1272816283,0.1077877198,0,0.0102347735,0.301407268,0.1847874609,0.2490792655,0.254885111,0.352688342,0.3611152027,0.3290544514,0.318325247,0.650518153,0.7437345485,0.8265543964,1.3136643103
"Macaca_mulatta",1.8901027448,2.2414244765,2.2982716164,2.4880461173,2.6215545278,1.5549732557,0.0743311289,0.0743311289,0.117052521,0.0975586125,0.0102347735,0,0.2911781607,0.1745583536,0.2388501582,0.2446560037,0.3424592347,0.3508860954,0.3188253441,0.3080961397,0.6402890457,0.7335054412,0.8163252891,1.303435203
"Equus_caballus",1.9412641639,2.2925858956,2.3494330355,2.5392075364,2.6727159469,1.6061346748,0.3654988586,0.3654988586,0.4082202507,0.3887263422,0.301407268,0.2911781607,0,0.2257197727,0.2900115773,0.2958174228,0.3936206538,0.4020475145,0.3699867632,0.3592575588,0.6914504648,0.7846668603,0.8674867082,1.3545966221
"lupus_familiaris",1.7812324492,2.1325541809,2.1894013208,2.3791758217,2.5126842322,1.4461029601,0.2488790515,0.2488790515,0.2916004436,0.2721065351,0.1847874609,0.1745583536,0.2257197727,0,0.1299798626,0.1357857081,0.2335889391,0.2420157998,0.2099550485,0.1992258441,0.5314187501,0.6246351456,0.7074549935,1.1945649074
"Oryctolagus_cuniculus",1.8201000318,2.1714217635,2.2282689034,2.4180434043,2.5515518148,1.4849705427,0.3131708561,0.3131708561,0.3558922482,0.3363983397,0.2490792655,0.2388501582,0.2900115773,0.1299798626,0,0.1746532907,0.2724565217,0.2808833824,0.2488226311,0.2380934267,0.5702863327,0.6635027282,0.7463225761,1.23343249
"Felis_catus",1.8055969957,2.1569187274,2.2137658673,2.4035403682,2.5370487787,1.4704675066,0.3189767016,0.3189767016,0.3616980937,0.3422041852,0.254885111,0.2446560037,0.2958174228,0.1357857081,0.1746532907,0,0.2579534856,0.2663803463,0.234319595,0.2235903906,0.5557832966,0.6489996921,0.73181954,1.2189294539
"Sus_scrofa",1.8373813963,2.188703128,2.2455502679,2.4353247688,2.5688331793,1.5022519072,0.4167799326,0.4167799326,0.4595013247,0.4400074162,0.352688342,0.3424592347,0.3936206538,0.2335889391,0.2724565217,0.2579534856,0,0.2981647469,0.2661039956,0.2553747912,0.5875676972,0.6807840927,0.7636039406,1.2507138545
"Bos_taurus",1.7903894454,2.1417111771,2.198558317,2.3883328179,2.5218412284,1.4552599563,0.4252067933,0.4252067933,0.4679281854,0.4484342769,0.3611152027,0.3508860954,0.4020475145,0.2420157998,0.2808833824,0.2663803463,0.2981647469,0,0.0320664175,0.0427956521,0.5405757463,0.6337921418,0.7166119897,1.2037219036
"Ovis_aries",1.7583286941,2.1096504258,2.1664975657,2.3562720666,2.4897804771,1.423199205,0.393146042,0.393146042,0.4358674341,0.4163735256,0.3290544514,0.3188253441,0.3699867632,0.2099550485,0.2488226311,0.234319595,0.2661039956,0.0320664175,0,0.0107349008,0.508514995,0.6017313905,0.6845512384,1.1716611523
"Capra_hircus",1.7475994897,2.0989212214,2.1557683613,2.3455428622,2.4790512727,1.4124700006,0.3824168376,0.3824168376,0.4251382297,0.4056443212,0.318325247,0.3080961397,0.3592575588,0.1992258441,0.2380934267,0.2235903906,0.2553747912,0.0427956521,0.0107349008,0,0.4977857906,0.5910021861,0.673822034,1.1609319479
"Mus_musculus",1.8397427245,2.1910644562,2.2479115961,2.437686097,2.5711945075,1.5046132354,0.7146097436,0.7146097436,0.7573311357,0.7378372272,0.650518153,0.6402890457,0.6914504648,0.5314187501,0.5702863327,0.5557832966,0.5875676972,0.5405757463,0.508514995,0.4977857906,0,0.3365690273,0.7659652688,1.2530751827
"Rattus_norvegicus",1.93295912,2.2842808517,2.3411279916,2.5309024925,2.664410903,1.5978296309,0.8078261391,0.8078261391,0.8505475312,0.8310536227,0.7437345485,0.7335054412,0.7846668603,0.6246351456,0.6635027282,0.6489996921,0.6807840927,0.6337921418,0.6017313905,0.5910021861,0.3365690273,0,0.8591816643,1.3462915782
"Monodelphis_domestica",1.7406086879,2.0919304196,2.1487775595,2.3385520604,2.4720604709,1.4054791988,0.890645987,0.890645987,0.9333673791,0.9138734706,0.8265543964,0.8163252891,0.8674867082,0.7074549935,0.7463225761,0.73181954,0.7636039406,0.7166119897,0.6845512384,0.673822034,0.7659652688,0.8591816643,0,1.1539411461
"picta_bellii",1.6524442682,2.0037659999,2.0606131398,2.2503876407,2.3838960512,1.7467195027,1.3777559009,1.3777559009,1.420477293,1.4009833845,1.3136643103,1.303435203,1.3545966221,1.1945649074,1.23343249,1.2189294539,1.2507138545,1.2037219036,1.1716611523,1.1609319479,1.2530751827,1.3462915782,1.1539411461,0
