"","Homo_sapiens","Pan_troglodytes","gorilla_gorilla","Pongo_abelii","Papio_anubis","Macaca_mulatta","Ovis_aries","Capra_hircus","Bos_taurus","Sus_scrofa","Felis_catus","lupus_familiaris","Equus_caballus","Mus_musculus","Rattus_norvegicus","Oryctolagus_cuniculus","Monodelphis_domestica","Ornithorhynchus_anatinus","Xenopus_tropicalis","Takifugu_rubripes","Lithobates_sylvaticus","Danio_rerio"
"Homo_sapiens",0,0.0103816107,0.0207117168,0.0992489468,0.1494307492,0.1490123087,0.6397575251,0.6499214559,0.6503431401,0.6126178308,0.745628757,0.6204831231,0.5473951502,0.7863000841,0.6413212533,0.5551186507,1.3206752751,1.2017863412,2.0858757811,2.5973054641,6.5636945107,2.6173342796
"Pan_troglodytes",0.0103816107,0,0.0103342931,0.1096263705,0.1598081729,0.1593897324,0.6501349488,0.6602988796,0.6607205638,0.6229952545,0.7560061807,0.6308605468,0.5577725739,0.7966775078,0.651698677,0.5654960744,1.3310526988,1.2121637649,2.0962532048,2.6076828878,6.5740719344,2.6277117033
"gorilla_gorilla",0.0207117168,0.0103342931,0,0.1199564766,0.170138279,0.1697198385,0.6604650549,0.6706289857,0.6710506699,0.6333253606,0.7663362868,0.6411906529,0.56810268,0.8070076139,0.6620287831,0.5758261805,1.3413828049,1.222493871,2.1065833109,2.6180129939,6.5844020405,2.6380418094
"Pongo_abelii",0.0992489468,0.1096263705,0.1199564766,0,0.1005957358,0.1001772953,0.5909225117,0.6010864425,0.6015081267,0.5637828174,0.6967937436,0.5716481097,0.4985601368,0.7374650707,0.5924862399,0.5062836373,1.2718402617,1.1529513278,2.0370407677,2.5484704507,6.5148594973,2.5684992662
"Papio_anubis",0.1494307492,0.1598081729,0.170138279,0.1005957358,0,0.0214694207,0.5710970655,0.5812609963,0.5816826805,0.5439573712,0.6769682974,0.5518226635,0.4787346906,0.7176396245,0.5726607937,0.4864581911,1.2520148155,1.1331258816,2.0172153215,2.5286450045,6.4950340511,2.54867382
"Macaca_mulatta",0.1490123087,0.1593897324,0.1697198385,0.1001772953,0.0214694207,0,0.570678625,0.5808425558,0.58126424,0.5435389307,0.6765498569,0.551404223,0.4783162501,0.717221184,0.5722423532,0.4860397506,1.251596375,1.1327074411,2.016796881,2.528226564,6.4946156106,2.5482553795
"Ovis_aries",0.6397575251,0.6501349488,0.6604650549,0.5909225117,0.5710970655,0.570678625,0,0.0101681178,0.0735971554,0.3300398109,0.6466970291,0.5215513952,0.4484634223,0.795942813,0.6509639822,0.5647613796,1.480068142,1.3611792081,2.245268648,2.756698331,6.7230873776,2.7767271465
"Capra_hircus",0.6499214559,0.6602988796,0.6706289857,0.6010864425,0.5812609963,0.5808425558,0.0101681178,0,0.0837610862,0.3402037417,0.6568609599,0.531715326,0.4586273531,0.8061067438,0.661127913,0.5749253104,1.4902320728,1.3713431389,2.2554325788,2.7668622618,6.7332513084,2.7868910773
"Bos_taurus",0.6503431401,0.6607205638,0.6710506699,0.6015081267,0.5816826805,0.58126424,0.0735971554,0.0837610862,0,0.3406254259,0.6572826441,0.5321370102,0.4590490373,0.806528428,0.6615495972,0.5753469946,1.490653757,1.3717648231,2.255854263,2.767283946,6.7336729926,2.7873127615
"Sus_scrofa",0.6126178308,0.6229952545,0.6333253606,0.5637828174,0.5439573712,0.5435389307,0.3300398109,0.3402037417,0.3406254259,0,0.6195573348,0.4944117009,0.421323728,0.7688031187,0.6238242879,0.5376216853,1.4529284477,1.3340395138,2.2181289537,2.7295586367,6.6959476833,2.7495874522
"Felis_catus",0.745628757,0.7560061807,0.7663362868,0.6967937436,0.6769682974,0.6765498569,0.6466970291,0.6568609599,0.6572826441,0.6195573348,0,0.4082587785,0.493950471,0.9018140449,0.7568352141,0.6706326115,1.5859393739,1.46705044,2.3511398799,2.8625695629,6.8289586095,2.8825983784
"lupus_familiaris",0.6204831231,0.6308605468,0.6411906529,0.5716481097,0.5518226635,0.551404223,0.5215513952,0.531715326,0.5321370102,0.4944117009,0.4082587785,0,0.3688048371,0.776668411,0.6316895802,0.5454869776,1.46079374,1.3419048061,2.225994246,2.737423929,6.7038129756,2.7574527445
"Equus_caballus",0.5473951502,0.5577725739,0.56810268,0.4985601368,0.4787346906,0.4783162501,0.4484634223,0.4586273531,0.4590490373,0.421323728,0.493950471,0.3688048371,0,0.7035804381,0.5586016073,0.4723990047,1.3877057671,1.2688168332,2.1529062731,2.6643359561,6.6307250027,2.6843647716
"Mus_musculus",0.7863000841,0.7966775078,0.8070076139,0.7374650707,0.7176396245,0.717221184,0.795942813,0.8061067438,0.806528428,0.7688031187,0.9018140449,0.776668411,0.7035804381,0,0.282167032,0.6210698618,1.626610701,1.5077217671,2.391811207,2.90324089,6.8696299366,2.9232697055
"Rattus_norvegicus",0.6413212533,0.651698677,0.6620287831,0.5924862399,0.5726607937,0.5722423532,0.6509639822,0.661127913,0.6615495972,0.6238242879,0.7568352141,0.6316895802,0.5586016073,0.282167032,0,0.476091031,1.4816318702,1.3627429363,2.2468323762,2.7582620592,6.7246511058,2.7782908747
"Oryctolagus_cuniculus",0.5551186507,0.5654960744,0.5758261805,0.5062836373,0.4864581911,0.4860397506,0.5647613796,0.5749253104,0.5753469946,0.5376216853,0.6706326115,0.5454869776,0.4723990047,0.6210698618,0.476091031,0,1.3954292676,1.2765403337,2.1606297736,2.6720594566,6.6384485032,2.6920882721
"Monodelphis_domestica",1.3206752751,1.3310526988,1.3413828049,1.2718402617,1.2520148155,1.251596375,1.480068142,1.4902320728,1.490653757,1.4529284477,1.5859393739,1.46079374,1.3877057671,1.626610701,1.4816318702,1.3954292676,0,1.5315136275,2.4156030674,2.9270327504,6.893421797,2.9470615659
"Ornithorhynchus_anatinus",1.2017863412,1.2121637649,1.222493871,1.1529513278,1.1331258816,1.1327074411,1.3611792081,1.3713431389,1.3717648231,1.3340395138,1.46705044,1.3419048061,1.2688168332,1.5077217671,1.3627429363,1.2765403337,1.5315136275,0,1.6309559435,2.1423856265,6.1087746731,2.162414442
"Xenopus_tropicalis",2.0858757811,2.0962532048,2.1065833109,2.0370407677,2.0172153215,2.016796881,2.245268648,2.2554325788,2.255854263,2.2181289537,2.3511398799,2.225994246,2.1529062731,2.391811207,2.2468323762,2.1606297736,2.4156030674,1.6309559435,0,1.6664921648,5.6328812114,1.6865209803
"Takifugu_rubripes",2.5973054641,2.6076828878,2.6180129939,2.5484704507,2.5286450045,2.528226564,2.756698331,2.7668622618,2.767283946,2.7295586367,2.8625695629,2.737423929,2.6643359561,2.90324089,2.7582620592,2.6720594566,2.9270327504,2.1423856265,1.6664921648,0,3.9663931304,0.6691076029
"Lithobates_sylvaticus",6.5636945107,6.5740719344,6.5844020405,6.5148594973,6.4950340511,6.4946156106,6.7230873776,6.7332513084,6.7336729926,6.6959476833,6.8289586095,6.7038129756,6.6307250027,6.8696299366,6.7246511058,6.6384485032,6.893421797,6.1087746731,5.6328812114,3.9663931304,0,4.6354966495
"Danio_rerio",2.6173342796,2.6277117033,2.6380418094,2.5684992662,2.54867382,2.5482553795,2.7767271465,2.7868910773,2.7873127615,2.7495874522,2.8825983784,2.7574527445,2.6843647716,2.9232697055,2.7782908747,2.6920882721,2.9470615659,2.162414442,1.6865209803,0.6691076029,4.6354966495,0
