"","Homo_sapiens","Pan_troglodytes","gorilla_gorilla","Pongo_abelii","Papio_anubis","Macaca_mulatta","Ovis_aries","Capra_hircus","Bos_taurus","Sus_scrofa","Felis_catus","lupus_familiaris","Equus_caballus","Mus_musculus","Rattus_norvegicus","Oryctolagus_cuniculus","Monodelphis_domestica","Ornithorhynchus_anatinus","Xenopus_tropicalis","Xenopus_laevis","Takifugu_rubripes","Danio_rerio"
"Homo_sapiens",0,0.0102672955,0.0204884744,0.0980285868,0.1475365066,0.1471522394,0.6298997385,0.6399711369,0.6403405763,0.6027527881,0.7332700944,0.6108109221,0.5397912395,0.7661689974,0.6258880411,0.538414625,1.2282699306,1.1553927405,1.9125227383,3.7697513525,2.4208852964,2.4273850683
"Pan_troglodytes",0.0102672955,0,0.0102253655,0.1082916957,0.1577996155,0.1574153483,0.6401628474,0.6502342458,0.6506036852,0.613015897,0.7435332033,0.621074031,0.5500543484,0.7764321063,0.63615115,0.5486777339,1.2385330395,1.1656558494,1.9227858472,3.7800144614,2.4311484053,2.4376481772
"gorilla_gorilla",0.0204884744,0.0102253655,0,0.1185128746,0.1680207944,0.1676365272,0.6503840263,0.6604554247,0.6608248641,0.6232370759,0.7537543822,0.6312952099,0.5602755273,0.7866532852,0.6463723289,0.5588989128,1.2487542184,1.1758770283,1.9330070261,3.7902356403,2.4413695842,2.4478693561
"Pongo_abelii",0.0980285868,0.1082916957,0.1185128746,0,0.0992263766,0.0988421094,0.5815896085,0.5916610069,0.5920304463,0.5544426581,0.6849599644,0.5625007921,0.4914811095,0.7178588674,0.5775779111,0.490104495,1.1799598006,1.1070826105,1.8642126083,3.7214412225,2.3725751664,2.3790749383
"Papio_anubis",0.1475365066,0.1577996155,0.1680207944,0.0992263766,0,0.0211826478,0.5614137793,0.5714851777,0.5718546171,0.5342668289,0.6647841352,0.5423249629,0.4713052803,0.6976830382,0.5574020819,0.4699286658,1.1597839714,1.0869067813,1.8440367791,3.7012653933,2.3523993372,2.3588991091
"Macaca_mulatta",0.1471522394,0.1574153483,0.1676365272,0.0988421094,0.0211826478,0,0.5610295121,0.5711009105,0.5714703499,0.5338825617,0.664399868,0.5419406957,0.4709210131,0.697298771,0.5570178147,0.4695443986,1.1593997042,1.0865225141,1.8436525119,3.7008811261,2.35201507,2.3585148419
"Ovis_aries",0.6298997385,0.6401628474,0.6503840263,0.5815896085,0.5614137793,0.5610295121,0,0.010075585,0.0728202404,0.3230951534,0.6345134523,0.51205428,0.4410345974,0.7793814709,0.6391005146,0.5516270985,1.3817718897,1.3088946996,2.0660246974,3.9232533116,2.5743872555,2.5808870274
"Capra_hircus",0.6399711369,0.6502342458,0.6604554247,0.5916610069,0.5714851777,0.5711009105,0.010075585,0,0.0828916388,0.3331665518,0.6445848507,0.5221256784,0.4511059958,0.7894528693,0.649171913,0.5616984969,1.3918432881,1.318966098,2.0760960958,3.93332471,2.5844586539,2.5909584258
"Bos_taurus",0.6403405763,0.6506036852,0.6608248641,0.5920304463,0.5718546171,0.5714703499,0.0728202404,0.0828916388,0,0.3335359912,0.6449542901,0.5224951178,0.4514754352,0.7898223087,0.6495413524,0.5620679363,1.3922127275,1.3193355374,2.0764655352,3.9336941494,2.5848280933,2.5913278652
"Sus_scrofa",0.6027527881,0.613015897,0.6232370759,0.5544426581,0.5342668289,0.5338825617,0.3230951534,0.3331665518,0.3335359912,0,0.6073665019,0.4849073296,0.413887647,0.7522345205,0.6119535642,0.5244801481,1.3546249393,1.2817477492,2.038877747,3.8961063612,2.5472403051,2.553740077
"Felis_catus",0.7332700944,0.7435332033,0.7537543822,0.6849599644,0.6647841352,0.664399868,0.6345134523,0.6445848507,0.6449542901,0.6073665019,0,0.3999167803,0.4834495101,0.8827518268,0.7424708705,0.6549974544,1.4851422456,1.4122650555,2.1693950533,4.0266236675,2.6777576114,2.6842573833
"lupus_familiaris",0.6108109221,0.621074031,0.6312952099,0.5625007921,0.5423249629,0.5419406957,0.51205428,0.5221256784,0.5224951178,0.4849073296,0.3999167803,0,0.3609903378,0.7602926545,0.6200116982,0.5325382821,1.3626830733,1.2898058832,2.046935881,3.9041644952,2.5552984391,2.561798211
"Equus_caballus",0.5397912395,0.5500543484,0.5602755273,0.4914811095,0.4713052803,0.4709210131,0.4410345974,0.4511059958,0.4514754352,0.413887647,0.4834495101,0.3609903378,0,0.6892729719,0.5489920156,0.4615185995,1.2916633907,1.2187862006,1.9759161984,3.8331448126,2.4842787565,2.4907785284
"Mus_musculus",0.7661689974,0.7764321063,0.7866532852,0.7178588674,0.6976830382,0.697298771,0.7793814709,0.7894528693,0.7898223087,0.7522345205,0.8827518268,0.7602926545,0.6892729719,0,0.2769692663,0.6044423196,1.5180411486,1.4451639585,2.2022939563,4.0595225705,2.7106565144,2.7171562863
"Rattus_norvegicus",0.6258880411,0.63615115,0.6463723289,0.5775779111,0.5574020819,0.5570178147,0.6391005146,0.649171913,0.6495413524,0.6119535642,0.7424708705,0.6200116982,0.5489920156,0.2769692663,0,0.4641613633,1.3777601923,1.3048830022,2.062013,3.9192416142,2.5703755581,2.57687533
"Oryctolagus_cuniculus",0.538414625,0.5486777339,0.5588989128,0.490104495,0.4699286658,0.4695443986,0.5516270985,0.5616984969,0.5620679363,0.5244801481,0.6549974544,0.5325382821,0.4615185995,0.6044423196,0.4641613633,0,1.2902867762,1.2174095861,1.9745395839,3.8317681981,2.482902142,2.4894019139
"Monodelphis_domestica",1.2282699306,1.2385330395,1.2487542184,1.1799598006,1.1597839714,1.1593997042,1.3817718897,1.3918432881,1.3922127275,1.3546249393,1.4851422456,1.3626830733,1.2916633907,1.5180411486,1.3777601923,1.2902867762,0,1.5437302983,2.3008602961,4.1580889103,2.8092228542,2.8157226261
"Ornithorhynchus_anatinus",1.1553927405,1.1656558494,1.1758770283,1.1070826105,1.0869067813,1.0865225141,1.3088946996,1.318966098,1.3193355374,1.2817477492,1.4122650555,1.2898058832,1.2187862006,1.4451639585,1.3048830022,1.2174095861,1.5437302983,0,1.5713514938,3.428580108,2.0797140519,2.0862138238
"Xenopus_tropicalis",1.9125227383,1.9227858472,1.9330070261,1.8642126083,1.8440367791,1.8436525119,2.0660246974,2.0760960958,2.0764655352,2.038877747,2.1693950533,2.046935881,1.9759161984,2.2022939563,2.062013,1.9745395839,2.3008602961,1.5713514938,0,2.5470914822,1.6307498433,1.6372496152
"Xenopus_laevis",3.7697513525,3.7800144614,3.7902356403,3.7214412225,3.7012653933,3.7008811261,3.9232533116,3.93332471,3.9336941494,3.8961063612,4.0266236675,3.9041644952,3.8331448126,4.0595225705,3.9192416142,3.8317681981,4.1580889103,3.428580108,2.5470914822,0,3.4879784575,3.4944782294
"Takifugu_rubripes",2.4208852964,2.4311484053,2.4413695842,2.3725751664,2.3523993372,2.35201507,2.5743872555,2.5844586539,2.5848280933,2.5472403051,2.6777576114,2.5552984391,2.4842787565,2.7106565144,2.5703755581,2.482902142,2.8092228542,2.0797140519,1.6307498433,3.4879784575,0,0.6520709285
"Danio_rerio",2.4273850683,2.4376481772,2.4478693561,2.3790749383,2.3588991091,2.3585148419,2.5808870274,2.5909584258,2.5913278652,2.553740077,2.6842573833,2.561798211,2.4907785284,2.7171562863,2.57687533,2.4894019139,2.8157226261,2.0862138238,1.6372496152,3.4944782294,0.6520709285,0
