GDDO01315100,Rana_catesbeiana,33,93
GDDO01096559,Rana_catesbeiana,4,457
GDDO01096559,Rana_catesbeiana,226,392
LH353456,Rana_catesbeiana,4,457
LH353453,Rana_catesbeiana,4,457
LH353452,Rana_catesbeiana,4,457
LH353449,Rana_catesbeiana,4,457
LH353449,Rana_catesbeiana,4,53
LH353448,Rana_catesbeiana,4,457
LH353447,Rana_catesbeiana,4,457
LH353446,Rana_catesbeiana,4,457
LH353446,Rana_catesbeiana,4,53
LH353444,Rana_catesbeiana,4,457
LH353444,Rana_catesbeiana,4,53
LH353443,Rana_catesbeiana,4,457
LH353441,Rana_catesbeiana,4,457
LH353436,Rana_catesbeiana,4,457
LH353433,Rana_catesbeiana,4,457
LH353432,Rana_catesbeiana,4,457
LH353428,Rana_catesbeiana,4,457
LH353428,Rana_catesbeiana,4,53
LH353427,Rana_catesbeiana,4,457
LH353426,Rana_catesbeiana,4,457
LH353425,Rana_catesbeiana,4,457
LH353425,Rana_catesbeiana,4,53
LH353423,Rana_catesbeiana,4,457
LH353423,Rana_catesbeiana,4,53
LH353422,Rana_catesbeiana,4,457
LH353420,Rana_catesbeiana,4,457
LH353415,Rana_catesbeiana,4,457
LH353412,Rana_catesbeiana,4,457
LH353411,Rana_catesbeiana,4,457
LH353408,Rana_catesbeiana,4,457
LH353408,Rana_catesbeiana,4,53
LH353407,Rana_catesbeiana,4,457
LH353406,Rana_catesbeiana,4,457
LH353405,Rana_catesbeiana,4,457
LH353405,Rana_catesbeiana,4,53
LH353403,Rana_catesbeiana,4,457
LH353403,Rana_catesbeiana,4,53
LH353402,Rana_catesbeiana,4,457
LH353400,Rana_catesbeiana,4,457
LH246510,Rana_catesbeiana,4,457
LH246510,Rana_catesbeiana,4,457
GDDO01098429,Rana_catesbeiana,4,457
GDDO01098429,Rana_catesbeiana,141,220
GDDO01098681,Rana_catesbeiana,4,457
GDDO01104399,Rana_catesbeiana,4,457
GGNS01048791,Rana_temporaria,4,457
GKLC01412017,Lithobates_pipiens,4,455
LH380687,Rana_catesbeiana,4,454
GJEE01021557,Amolops_wuyiensis,4,457
GJEE01021554,Amolops_wuyiensis,4,457
GGLB01156041,Odorrana_tormota,15,457
GAEG01030218,Rana_clamitans,4,448
LH381201,Rana_catesbeiana,38,395
GFBS01545641,Rana_catesbeiana,92,457
GDDO01105572,Rana_catesbeiana,4,457
GDDO01105572,Rana_catesbeiana,141,199
GGLB01186709,Odorrana_tormota,92,457
LH381261,Rana_catesbeiana,41,352
GDDO01091471,Rana_catesbeiana,4,297
GDDO01100612,Rana_catesbeiana,155,457
GDDO01093386,Rana_catesbeiana,161,457
GDDO01098165,Rana_catesbeiana,8,252
GDDO01098165,Rana_catesbeiana,252,315
GDDO01105559,Rana_catesbeiana,174,457
GDDO01001601,Rana_catesbeiana,212,457
GDDO01001845,Rana_catesbeiana,212,457
GDDO01001845,Rana_catesbeiana,142,212
GDDO01098381,Rana_catesbeiana,4,214
GDDO01098381,Rana_catesbeiana,257,413
GGLB01055383,Odorrana_tormota,15,212
GJEE01021552,Amolops_wuyiensis,4,212
GJEE01021552,Amolops_wuyiensis,212,457
GEGG01042616,Rhacophorus_dennysi,15,450
GDDO01000997,Rana_catesbeiana,240,457
GJEE01021551,Amolops_wuyiensis,212,457
GJEE01021551,Amolops_wuyiensis,92,212
GJEE01021549,Amolops_wuyiensis,212,457
GJEE01021549,Amolops_wuyiensis,92,212
GDDO01099720,Rana_catesbeiana,86,282
GDDO01099720,Rana_catesbeiana,103,179
GDDO01099720,Rana_catesbeiana,169,241
GGLB01080741,Odorrana_tormota,212,457
LH376471,Rana_catesbeiana,18,175
GHMZ01002711,Zhangixalus_omeimontis,15,238
ICLD02020573,Pyxicephalus_adspersus,4,314
GEGH01045879,Polypedates_megacephalus,6,449
GDDO01001687,Rana_catesbeiana,280,457
GDDO01001682,Rana_catesbeiana,280,457
GGLB01209186,Odorrana_tormota,212,457
GDDO01207728,Rana_catesbeiana,294,457
GGLB01080739,Odorrana_tormota,212,415
GGLB01055384,Odorrana_tormota,92,212
GEGI01020907,Pelophylax_nigromaculatus,92,290
GDDO01001399,Rana_catesbeiana,322,457
GDDO01303518,Rana_catesbeiana,322,457
LH362425,Rana_catesbeiana,106,250
GDDO01105241,Rana_catesbeiana,92,212
GDDO01102209,Rana_catesbeiana,92,212
GDDO01102209,Rana_catesbeiana,212,273
GEGI01020926,Pelophylax_nigromaculatus,286,456
GDDO01255378,Rana_catesbeiana,4,93
GDDO01255378,Rana_catesbeiana,141,220
GDDO01322251,Rana_catesbeiana,15,93
GDDO01229544,Rana_catesbeiana,15,93
GDDO01208094,Rana_catesbeiana,15,93
GAEG01010914,Rana_clamitans,15,93
GDDO01332011,Rana_catesbeiana,15,93
GDDO01279950,Rana_catesbeiana,15,93
GJEE01021556,Amolops_wuyiensis,4,93
GGLB01203822,Odorrana_tormota,15,93
GDDO01207905,Rana_catesbeiana,23,93
GDDO01138345,Rana_catesbeiana,25,93
GJEE01021544,Amolops_wuyiensis,15,93
GDDO01278460,Rana_catesbeiana,27,93
GDDO01180955,Rana_catesbeiana,15,93
LH381524,Rana_catesbeiana,4,68
GDDO01348827,Rana_catesbeiana,29,93
GDDO01348827,Rana_catesbeiana,92,156
GDDO01318238,Rana_catesbeiana,15,78
ICLD02027861,Pyxicephalus_adspersus,15,93
GDDO01335937,Rana_catesbeiana,33,93
GDDO01315100,Rana_catesbeiana,33,93
