JAQSEC010000013,Lithobates_sylvaticus,212,457
JAQSEC010000013,Lithobates_sylvaticus,92,219
JAQSEC010000013,Lithobates_sylvaticus,15,93
LIAG020987184,Aquarana_catesbeiana,212,457
LIAG020987184,Aquarana_catesbeiana,92,212
CAJIML010011253,Rana_temporaria,212,457
CAJIML010011253,Rana_temporaria,92,212
CAJIML010011253,Rana_temporaria,15,93
VIAC01347839,Rana_temporaria,212,457
VIAC01347839,Rana_temporaria,92,212
JARGYO010000011,Rana_muscosa,212,457
JARGYO010000011,Rana_muscosa,92,212
JARGYO010000011,Rana_muscosa,15,93
JAJQKJ010002606,Rana_kukunoris,212,457
JAJQKJ010002606,Rana_kukunoris,92,212
JAJQKJ010002606,Rana_kukunoris,15,93
BLSH010535194,Glandirana_rugosa,212,457
BLSH010535194,Glandirana_rugosa,92,219
LIAG021239457,Aquarana_catesbeiana,15,93
BLSH010011145,Glandirana_rugosa,15,93
CATNWA010016741,Staurois_parvus,212,366
CATNWA010016741,Staurois_parvus,15,93
CATNWA010016741,Staurois_parvus,92,206
PZQJ01000012,Pyxicephalus_adspersus,15,93
DYDO01000683,TPA_asm:_Pyxicephalus,15,93
JYOU01101346,Nanorana_parkeri,15,93
VIAC01175670,Rana_temporaria,15,93
JAEOBE010182360,Phrynoglossus_myanhessei,29,93
JARQOC010000012,Allobates_femoralis,35,93
CAJIMM010022611,Bufo_bufo,41,93
JAKJJM010311780,Pipa_carvalhoi,39,93
JAQIHN010000115,Gastrophryne_carolinensis,41,93
ONZH01005954,Rhinella_marina,41,93
JAQIHO010000097,Gastrophryne_carolinensis,41,93
JAKVIS010000011,Bufotes_viridis,41,93
JABAHN010000008,Xenopus_tropicalis,41,93
AAMC04000008,Xenopus_tropicalis,41,93
JARQOD010000001,Oophaga_sylvatica,40,91
CAJIMM010020206,Bufo_bufo,371,421
JAEUXP010000007,Leptobrachium_ailaonicum,41,93
DAJOPU010000013,TPA_asm:_Leptobrachium,41,93
RXON01000007,Leptobrachium_leishanense,41,93
JAWCTU010000002,Ranitomeya_imitator,40,91
CAUEEQ010006196,Ranitomeya_imitator,40,91
JAVFLC010000018,Leptodactylus_fuscus,41,93
JAVFLB010000013,Leptodactylus_fuscus,41,93
CAMRHE010000551,Leptodactylus_fallax,41,93
JARJJA010000011,Hyla_sarda,41,93
JARJIZ010000060,Hyla_sarda,41,93
JAQSEC010000013,Lithobates_sylvaticus,212,457
JAQSEC010000013,Lithobates_sylvaticus,92,219
JAQSEC010000013,Lithobates_sylvaticus,15,93
LIAG020987184,Aquarana_catesbeiana,212,457
LIAG020987184,Aquarana_catesbeiana,92,212
CAJIML010011253,Rana_temporaria,212,457
CAJIML010011253,Rana_temporaria,92,212
CAJIML010011253,Rana_temporaria,15,93
VIAC01347839,Rana_temporaria,212,457
VIAC01347839,Rana_temporaria,92,212
JARGYO010000011,Rana_muscosa,212,457
JARGYO010000011,Rana_muscosa,92,212
JARGYO010000011,Rana_muscosa,15,93
JAJQKJ010002606,Rana_kukunoris,212,457
JAJQKJ010002606,Rana_kukunoris,92,212
JAJQKJ010002606,Rana_kukunoris,15,93
BLSH010535194,Glandirana_rugosa,212,457
BLSH010535194,Glandirana_rugosa,92,219
LIAG021239457,Aquarana_catesbeiana,15,93
BLSH010011145,Glandirana_rugosa,15,93
CATNWA010016741,Staurois_parvus,212,366
CATNWA010016741,Staurois_parvus,15,93
CATNWA010016741,Staurois_parvus,92,206
PZQJ01000012,Pyxicephalus_adspersus,15,93
DYDO01000683,TPA_asm:_Pyxicephalus,15,93
JYOU01101346,Nanorana_parkeri,15,93
VIAC01175670,Rana_temporaria,15,93
JAEOBE010182360,Phrynoglossus_myanhessei,29,93
JARQOC010000012,Allobates_femoralis,35,93
CAJIMM010022611,Bufo_bufo,41,93
JAKJJM010311780,Pipa_carvalhoi,39,93
JAQIHN010000115,Gastrophryne_carolinensis,41,93
ONZH01005954,Rhinella_marina,41,93
JAQIHO010000097,Gastrophryne_carolinensis,41,93
JAKVIS010000011,Bufotes_viridis,41,93
JABAHN010000008,Xenopus_tropicalis,41,93
AAMC04000008,Xenopus_tropicalis,41,93
JARQOD010000001,Oophaga_sylvatica,40,91
CAJIMM010020206,Bufo_bufo,371,421
JAEUXP010000007,Leptobrachium_ailaonicum,41,93
DAJOPU010000013,TPA_asm:_Leptobrachium,41,93
RXON01000007,Leptobrachium_leishanense,41,93
JAWCTU010000002,Ranitomeya_imitator,40,91
CAUEEQ010006196,Ranitomeya_imitator,40,91
JAVFLC010000018,Leptodactylus_fuscus,41,93
JAVFLB010000013,Leptodactylus_fuscus,41,93
CAMRHE010000551,Leptodactylus_fallax,41,93
JARJJA010000011,Hyla_sarda,41,93
JARJIZ010000060,Hyla_sarda,41,93
