"Gene","Homo_sapiens","Pan_troglodytes","gorilla_gorilla","Pongo_abelii","Macaca_mulatta","Papio_anubis","Mus_musculus","Rattus_norvegicus","Oryctolagus_cuniculus","Bos_taurus","Ovis_aries","Capra_hircus","Sus_scrofa","Equus_caballus","Felis_catus","lupus_familiaris","Monodelphis_domestica","Ornithorhynchus_anatini","Gallus_gallus","Meleagris_gallopavo","Anolis_carolinensis","Chrysemys_picta","Takifugu_rubripes","Oryzias_latipes","Danio_rerio","Lepisosteus_oculatus","Latimeria_chalumnae","Rhincodon_typus","Callorhinchus_milii"
"ApoA-II",0.667889750358364,0.656076303587858,0.667889750358364,0.661414556257098,0.689487733822409,0.686432571682369,0.704934344948994,0.67686606378877,0.711148500112394,0.720758724591066,0.731424818374076,0.735065101124508,0.705675624880096,0.674473400414566,0.715807444638525,0.723773240403902,0.737456551281524,0.578003928059295,0.727759109290863,NA,NA,0.76900901867189,NA,NA,0.692774674468696,0.654568975647767,NA,NA,NA
"ApoA-V",0.916605791157913,0.917340523528143,0.915137646404096,0.871130206742917,0.914039314251752,0.914761084669402,0.869143302221418,0.865473610967158,0.902951407566276,0.911067335163608,0.913643927114178,0.917205536219866,0.912827527614697,0.91797500619157,0.908066665978401,0.908888529054188,0.889935737041978,NA,1.39941372929303,1.47011450160716,NA,1.26429587491529,NA,NA,NA,NA,NA,NA,NA
"ApoA-IV",0.996612239518403,1.00176930203283,1.00104668409023,0.992306827555839,0.975068269963051,0.979143354411436,0.86639553456389,0.878441808874043,0.931816468300179,NA,NA,NA,NA,NA,1.00631802182493,1.00472858029069,0.869830992688444,0.843148757816615,0.933792606817645,0.930558860403237,0.928847614455394,1.13285706505636,0.888898652566969,0.896919121440005,0.94112782203886,1.12316503486336,1.17705846331752,1.10652121037053,1.11137291492986
"ApoC-III",0.858183930165245,0.856829199145983,0.855484886326055,0.864617086565823,0.867312238204846,0.867256361352182,0.81996388690105,0.837642297528063,0.848519844167968,0.836519808249597,0.837836989920477,0.836572212195634,0.841232989890088,0.849508050258706,0.824847277025679,0.840246013690467,0.817134782407047,0.922094559677166,NA,NA,NA,NA,1.42016984406628,NA,1.21516930823337,NA,NA,NA,NA
"ApoC-I",2.22356540519926,2.20704012861508,2.24030487468834,1.92139370631087,2.07978967772514,2.0651540161014,1.70599129369522,1.68661971597353,1.74263553371566,NA,NA,NA,NA,1.08336029930587,1.40713266005977,1.77636660795339,1.13289252181185,NA,NA,NA,1.05782018785615,1.19151174496582,NA,0.951095235121367,1.12321346235588,NA,NA,NA,NA
"ApoA-I",1.01599945011878,1.01599945011878,1.01599945011878,1.01139927480733,0.999908942753203,0.999908942753203,0.987965793152306,0.963034477014737,1.00957485145495,1.02931402092839,NA,1.02556689219877,1.02108862548011,1.0131927028377,0.965998697453624,1.0389744848348,1.17955383633488,1.15714593877566,1.13785798164042,1.14850026185399,NA,1.15645105366621,0.64636851575568,0.691649784125504,0.764129765032244,0.843720877389736,0.762126054107008,0.811139563119588,0.907280820086695
"ApoC-II",0.858187595753793,0.856832913848257,0.855488649804904,0.864620520785517,0.867315565559639,0.867259689030578,0.819968653826482,0.83764661136719,0.848523748988144,0.836524318539121,0.837841440253722,0.836576707655744,0.841237339032481,0.849512113548114,0.82485215294231,0.840250351837396,0.817138625385061,0.922096739990166,NA,NA,NA,NA,1.4201520187768,NA,1.21516239516807,NA,NA,NA,NA
"АроЕ",1.19433957963796,1.19589805062675,1.19659454656591,1.18829905374534,1.19144242717559,1.19669091202108,1.23121042565958,1.2161007351369,1.16807158954909,1.13792804580642,1.13074246439197,1.13700332286417,1.13723218642599,1.13053607833464,1.15886843776048,1.10846693509458,1.14169448015832,1.30542864362763,NA,NA,0.713044934069738,1.24793679591178,0.808223019318497,0.785136463289043,0.924257886807126,0.978572719486583,1.00412972381899,NA,NA
"ApoA-II",0.667889750358364,0.656076303587858,0.667889750358364,0.661414556257098,0.689487733822409,0.686432571682369,0.704934344948994,0.67686606378877,0.711148500112394,0.720758724591066,0.731424818374076,0.735065101124508,0.705675624880096,0.674473400414566,0.715807444638525,0.723773240403902,0.737456551281524,0.578003928059295,0.727759109290863,NA,NA,0.76900901867189,NA,NA,0.692774674468696,0.654568975647767,NA,NA,NA
"ApoA-V",0.916605791157913,0.917340523528143,0.915137646404096,0.871130206742917,0.914039314251752,0.914761084669402,0.869143302221418,0.865473610967158,0.902951407566276,0.911067335163608,0.913643927114178,0.917205536219866,0.912827527614697,0.91797500619157,0.908066665978401,0.908888529054188,0.889935737041978,NA,1.39941372929303,1.47011450160716,NA,1.26429587491529,NA,NA,NA,NA,NA,NA,NA
"ApoA-IV",0.996612239518403,1.00176930203283,1.00104668409023,0.992306827555839,0.975068269963051,0.979143354411436,0.86639553456389,0.878441808874043,0.931816468300179,NA,NA,NA,NA,NA,1.00631802182493,1.00472858029069,0.869830992688444,0.843148757816615,0.933792606817645,0.930558860403237,0.928847614455394,1.13285706505636,0.888898652566969,0.896919121440005,0.94112782203886,1.12316503486336,1.17705846331752,1.10652121037053,1.11137291492986
"ApoC-III",0.858183930165245,0.856829199145983,0.855484886326055,0.864617086565823,0.867312238204846,0.867256361352182,0.81996388690105,0.837642297528063,0.848519844167968,0.836519808249597,0.837836989920477,0.836572212195634,0.841232989890088,0.849508050258706,0.824847277025679,0.840246013690467,0.817134782407047,0.922094559677166,NA,NA,NA,NA,1.42016984406628,NA,1.21516930823337,NA,NA,NA,NA
"ApoC-I",2.22356540519926,2.20704012861508,2.24030487468834,1.92139370631087,2.07978967772514,2.0651540161014,1.70599129369522,1.68661971597353,1.74263553371566,NA,NA,NA,NA,1.08336029930587,1.40713266005977,1.77636660795339,1.13289252181185,NA,NA,NA,1.05782018785615,1.19151174496582,NA,0.951095235121367,1.12321346235588,NA,NA,NA,NA
"ApoA-I",1.01599945011878,1.01599945011878,1.01599945011878,1.01139927480733,0.999908942753203,0.999908942753203,0.987965793152306,0.963034477014737,1.00957485145495,1.02931402092839,NA,1.02556689219877,1.02108862548011,1.0131927028377,0.965998697453624,1.0389744848348,1.17955383633488,1.15714593877566,1.13785798164042,1.14850026185399,NA,1.15645105366621,0.64636851575568,0.691649784125504,0.764129765032244,0.843720877389736,0.762126054107008,0.811139563119588,0.907280820086695
"ApoC-II",0.858187595753793,0.856832913848257,0.855488649804904,0.864620520785517,0.867315565559639,0.867259689030578,0.819968653826482,0.83764661136719,0.848523748988144,0.836524318539121,0.837841440253722,0.836576707655744,0.841237339032481,0.849512113548114,0.82485215294231,0.840250351837396,0.817138625385061,0.922096739990166,NA,NA,NA,NA,1.4201520187768,NA,1.21516239516807,NA,NA,NA,NA
"АроЕ",1.19433957963796,1.19589805062675,1.19659454656591,1.18829905374534,1.19144242717559,1.19669091202108,1.23121042565958,1.2161007351369,1.16807158954909,1.13792804580642,1.13074246439197,1.13700332286417,1.13723218642599,1.13053607833464,1.15886843776048,1.10846693509458,1.14169448015832,1.30542864362763,NA,NA,0.713044934069738,1.24793679591178,0.808223019318497,0.785136463289043,0.924257886807126,0.978572719486583,1.00412972381899,NA,NA
"ApoA-II",0.667889750358364,0.656076303587858,0.667889750358364,0.661414556257098,0.689487733822409,0.686432571682369,0.704934344948994,0.67686606378877,0.711148500112394,0.720758724591066,0.731424818374076,0.735065101124508,0.705675624880096,0.674473400414566,0.715807444638525,0.723773240403902,0.737456551281524,0.578003928059295,0.727759109290863,NA,NA,0.76900901867189,NA,NA,0.692774674468696,0.654568975647767,NA,NA,NA
"ApoA-V",0.916605791157913,0.917340523528143,0.915137646404096,0.871130206742917,0.914039314251752,0.914761084669402,0.869143302221418,0.865473610967158,0.902951407566276,0.911067335163608,0.913643927114178,0.917205536219866,0.912827527614697,0.91797500619157,0.908066665978401,0.908888529054188,0.889935737041978,NA,1.39941372929303,1.47011450160716,NA,1.26429587491529,NA,NA,NA,NA,NA,NA,NA
"ApoA-IV",0.996612239518403,1.00176930203283,1.00104668409023,0.992306827555839,0.975068269963051,0.979143354411436,0.86639553456389,0.878441808874043,0.931816468300179,NA,NA,NA,NA,NA,1.00631802182493,1.00472858029069,0.869830992688444,0.843148757816615,0.933792606817645,0.930558860403237,0.928847614455394,1.13285706505636,0.888898652566969,0.896919121440005,0.94112782203886,1.12316503486336,1.17705846331752,1.10652121037053,1.11137291492986
"ApoC-III",0.858183930165245,0.856829199145983,0.855484886326055,0.864617086565823,0.867312238204846,0.867256361352182,0.81996388690105,0.837642297528063,0.848519844167968,0.836519808249597,0.837836989920477,0.836572212195634,0.841232989890088,0.849508050258706,0.824847277025679,0.840246013690467,0.817134782407047,0.922094559677166,NA,NA,NA,NA,1.42016984406628,NA,1.21516930823337,NA,NA,NA,NA
"ApoC-I",2.22356540519926,2.20704012861508,2.24030487468834,1.92139370631087,2.07978967772514,2.0651540161014,1.70599129369522,1.68661971597353,1.74263553371566,NA,NA,NA,NA,1.08336029930587,1.40713266005977,1.77636660795339,1.13289252181185,NA,NA,NA,1.05782018785615,1.19151174496582,NA,0.951095235121367,1.12321346235588,NA,NA,NA,NA
"ApoA-I",1.01599945011878,1.01599945011878,1.01599945011878,1.01139927480733,0.999908942753203,0.999908942753203,0.987965793152306,0.963034477014737,1.00957485145495,1.02931402092839,NA,1.02556689219877,1.02108862548011,1.0131927028377,0.965998697453624,1.0389744848348,1.17955383633488,1.15714593877566,1.13785798164042,1.14850026185399,NA,1.15645105366621,0.64636851575568,0.691649784125504,0.764129765032244,0.843720877389736,0.762126054107008,0.811139563119588,0.907280820086695
"ApoC-II",0.858187595753793,0.856832913848257,0.855488649804904,0.864620520785517,0.867315565559639,0.867259689030578,0.819968653826482,0.83764661136719,0.848523748988144,0.836524318539121,0.837841440253722,0.836576707655744,0.841237339032481,0.849512113548114,0.82485215294231,0.840250351837396,0.817138625385061,0.922096739990166,NA,NA,NA,NA,1.4201520187768,NA,1.21516239516807,NA,NA,NA,NA
"АроЕ",1.19433957963796,1.19589805062675,1.19659454656591,1.18829905374534,1.19144242717559,1.19669091202108,1.23121042565958,1.2161007351369,1.16807158954909,1.13792804580642,1.13074246439197,1.13700332286417,1.13723218642599,1.13053607833464,1.15886843776048,1.10846693509458,1.14169448015832,1.30542864362763,NA,NA,0.713044934069738,1.24793679591178,0.808223019318497,0.785136463289043,0.924257886807126,0.978572719486583,1.00412972381899,NA,NA
"ApoA-II",1.49725310122432,1.52421295287048,1.49725310122432,1.51191108592912,1.45035212512942,1.45680732711898,1.41857182468866,1.47739715949487,1.40617606567679,1.38742684046921,1.36719451525169,1.36042372093328,1.41708167994312,1.48263815798421,1.39702374918019,1.38164820716769,1.35601209083062,1.73009204860873,1.37408104856896,NA,NA,1.30037486650942,NA,NA,1.44347078040479,1.52772287902951,NA,NA,NA
"ApoA-V",1.09098154260703,1.09010773464356,1.09273179169206,1.14793401980505,1.0940448451264,1.09318161513331,1.15055825367822,1.15543673120491,1.10747930798989,1.09761371240516,1.09451830228718,1.09026816837735,1.09549719935933,1.08935427789993,1.10124073205853,1.10024493437124,1.12367664133127,NA,0.714584957305795,0.680219125045554,NA,0.790954095351295,NA,NA,NA,NA,NA,NA,NA
"ApoA-IV",1.0033992764159,0.998233822867957,0.998954410311865,1.00775281619609,1.02556921479754,1.02130091114299,1.15420724150357,1.13837933247026,1.07317270516178,NA,NA,NA,NA,NA,0.993721644959241,0.995293673949908,1.14964861956601,1.18603033062583,1.07090160352414,1.07462304917141,1.07660286190897,0.882723894165984,1.12498764298066,1.11492772993232,1.06255492249034,0.890341106569131,0.849575472386917,0.903733241286121,0.899787988861605
"ApoC-III",1.16525136960727,1.16709374633441,1.16892772272644,1.15658135322297,1.15298730486012,1.15306159120107,1.21956590524904,1.19382701058801,1.17852282050111,1.19542895474583,1.19354959500525,1.1953540715576,1.18873131702866,1.17715188183969,1.21234564003885,1.19012763370084,1.22378831684815,1.08448747420233,NA,NA,NA,NA,0.704141130850069,NA,0.822930593477392,NA,NA,NA,NA
"ApoC-I",0.449728169750143,0.453095522385223,0.446367818638575,0.520455540535743,0.480817849376864,0.484225385711328,0.586169462702223,0.5929018797357,0.573843457597697,NA,NA,NA,NA,0.923053946725495,0.710665048423737,0.562946857660274,0.882696267074554,NA,NA,NA,0.945340249203095,0.839269947799538,NA,1.05141941949945,0.890302719398104,NA,NA,NA,NA
"ApoA-I",0.984252501202721,0.984252501202721,0.984252501202721,0.988729204092519,1.00009106553897,1.00009106553897,1.01218079303059,1.03838442326577,0.990515956849405,0.97152081839714,NA,0.975070478197715,0.979346919597512,0.986979078312789,1.0351980832231,0.962487543819714,0.847778176117171,0.864195229391783,0.878844298792302,0.870700715719236,NA,0.864714504630156,1.54710505791094,1.44581842277933,1.3086782451902,1.18522609407717,1.31211890029362,1.23283346721995,1.10219457731339
"ApoC-II",1.16524639245298,1.16708868653136,1.16892258036159,1.15657675935275,1.15298288155908,1.1530571668998,1.21955881524663,1.19382086243723,1.1785173970587,1.1954225093496,1.19354325526936,1.19534764815793,1.18872517136497,1.17714625142113,1.21233847354696,1.19012148916484,1.22378256140905,1.08448490991375,NA,NA,NA,NA,0.704149969002132,NA,0.822935275133894,NA,NA,NA,NA
"АроЕ",0.837282810558061,0.8361916799479,0.835704961943779,0.841539002196585,0.839318776292514,0.835637665461256,0.812208846805603,0.822300300548231,0.85611191038901,0.878790186853446,0.884374675481673,0.879504905474634,0.879327908527396,0.88453612331689,0.862910721714456,0.902146891656878,0.875891070141053,0.766031912109052,NA,NA,1.40243616105994,0.801322633707075,1.23728225514192,1.27366393838195,1.08194911211905,1.02189646215016,0.995887260658633,NA,NA
